COORDS(lng/lat),POLUTION,PROFILES
"4.826945106154739,45.754807799070704",0,building,any
"4.82904300474587,45.755770883598444",0,,
"4.828852070028859,45.755596079520984",0,,
"4.830847383144516,45.754645555081",0,apartments,any
"4.82899990016341,45.75589214300669",0,building,any
"4.826765400090466,45.755581755210756",0,residential,any
"4.83016193489172,45.75536753592533",0,building,any
"4.827547986854739,45.75550412138924",0,,
"4.826768333173618,45.75473981721885",0,,
"4.830415763836385,45.755123473022365",0,,
"4.8281838851035275,45.756863801002766",0,building,any
"4.827030930958955,45.756207650896755",0,building,any
"4.826902649788394,45.7553702186631",0,building,any
"4.828612825473982,45.756001741010294",0,building,any
"4.826595601716576,45.75607553023792",0,building,any
"4.827180897337399,45.75470386402918",0,building,any
"4.830244573638453,45.75553226394243",0,,
"4.828871204145372,45.75593808122818",0,church,any
"4.827592527167496,45.75620353032406",0,building,any
"4.8273111768917545,45.75459125153435",0,building,any
"4.826730867898277,45.75495972459467",0,building,any
"4.826739710638236,45.75576734329209",0,building,any
"4.830341454377162,45.75603158529671",0,building,any
"4.829030725883229,45.75578627795994",0,,
"4.8309738754573175,45.75458986375335",0,apartments,any
"4.827649361222001,45.754504212739164",0,residential,any
"4.827461232621829,45.755104386776",0,building,any
"4.830662472662397,45.756865607432445",0,building,any
"4.828628149769855,45.75693817826445",0,building,any
"4.82717993647654,45.75563576614226",0,residential,any
"4.828299441799999,45.75533346579411",0,,
"4.826965158862549,45.755727832902835",0,building,any
"4.830137460520234,45.756657936828276",0,building,any
"4.830763369099799,45.755184684182495",0,apartments,any
"4.830975215272474,45.75595561349539",0,subway,any
"4.826471635473922,45.75550146925019",0,building,any
"4.830481129888284,45.755675006474604",0,,
"4.829218265223233,45.75486289663817",0,building,any
"4.829446140997476,45.755411286604925",0,,
"4.8269307557133345,45.755129720549064",0,,
"4.829793790165809,45.755457105077596",0,,
"4.827108725441946,45.75674915785302",0,residential,any
"4.830813751128261,45.75467919618487",0,building,any
"4.829017750249847,45.7568887864667",0,building,any
"4.827093268586026,45.75501858990424",0,building,any
"4.828583437133943,45.755756570172736",0,church,any
"4.8279704895921896,45.755541882955384",0,building,any
"4.8309116896703586,45.75661775939466",0,,
"4.8290958160738455,45.754921995773344",0,building,any
"4.828173704643092,45.75625218117946",0,building,any
"4.829818360587126,45.7551256041215",0,building,any
"4.829483803143887,45.75630247763226",0,,
"4.829536289050338,45.75480714304979",0,building,any
"4.8282410752651685,45.75492224932657",0,,
"4.827910171155281,45.755517280128146",0,residential,any
"4.829867843612021,45.75543374456683",0,building,any
"4.828030738170298,45.754618844138264",0,,
"4.828739435816715,45.75604294312714",0,,
"4.831000886078414,45.755599552292495",0,apartments,any
"4.827861612777298,45.7570229282891",0,building,any
"4.82965368575023,45.75674801446573",0,building,any
"4.829714641856981,45.755601752631605",0,building,any
"4.829013063335196,45.755919275858474",0,building,any
"4.82849402312786,45.75640359577176",0,building,any
"4.829695632054268,45.755599633265604",0,building,any
"4.827394847566325,45.75458484289308",0,building,any
"4.830619422434893,45.75513321411674",0,building,any
"4.8284390230532495,45.75554974778265",0,,
"4.826657339733458,45.755420836056345",0,,
"4.831007443480587,45.75482009599992",0,apartments,any
"4.826670121570288,45.75669638087925",0,building,any
"4.828127558461318,45.75505623462243",0,building,any
"4.826656251493262,45.754904871508586",0,building,any
"4.826521962661303,45.75508420733681",0,,
"4.8303856655267055,45.75604084709795",0,building,any
"4.829017498068083,45.75695939727933",0,university,any
"4.827550055307626,45.75491229996268",0,building,any
"4.829889945316978,45.756433739472726",0,building,any
"4.826628909878707,45.75684101676927",0,,
"4.828388019001096,45.75572617868187",0,,
"4.830083800735423,45.754990622951425",0,apartments,any
"4.829817895239103,45.75603064435353",0,,
"4.827999444168967,45.754716172454266",0,,
"4.828431933303506,45.754747311312116",0,building,any
"4.830553230206277,45.75452843247069",0,,
"4.827363844091195,45.75598230913809",0,building,any
"4.830420958449338,45.756398681072795",0,building,any
"4.8281204481373265,45.75553392762072",0,building,any
"4.829197460672674,45.75644116554949",0,building,any
"4.827793815149192,45.756856767670456",0,building,any
"4.827890368701333,45.7553813069311",0,building,any
"4.827446791515342,45.756427039139965",0,building,any
"4.830005541015964,45.75640333531541",0,church,any
"4.827304563374781,45.75531419423524",0,building,any
"4.827832170982759,45.75697796649263",0,building,any
"4.827603698878136,45.75675325759295",0,building,any
"4.830978941704615,45.756717863502104",0,building,any
"4.828366954910081,45.75562307047693",0,,
"4.828695446674942,45.75573775030449",0,church,any
"4.8263967129298635,45.755144223749994",0,building,any
"4.828284749720183,45.75560918391898",0,,
"4.827240607774058,45.75448572547006",0,residential,any
"4.82802738738053,45.75469761762895",0,,
"4.830887697337118,45.75659676311565",0,,
"4.828769682532567,45.75569444813948",0,church,any
"4.826804305453209,45.75453563777464",0,building,any
"4.830464363809199,45.755304475141",0,apartments,any
"4.829854948586188,45.754569420101234",0,apartments,any
"4.82843541723301,45.755466431198016",0,,
"4.828522660460237,45.75537080109757",0,building,any
"4.826761320864364,45.75485447004502",0,,
"4.828767287351184,45.755640046446445",0,,
"4.831022649610674,45.755269932717255",0,building,any
"4.8306026799533015,45.75573553823526",0,apartments,any
"4.828952081381118,45.75656561383954",0,building,any
"4.829167349808159,45.7569989009979",0,building,any
"4.827068688830622,45.7545419015791",0,residential,any
"4.830100256272033,45.7561223667272",0,,
"4.829880461120638,45.75663838408266",0,building,any
"4.828618828195829,45.75510905465393",0,building,any
"4.830969475243961,45.75479343162036",0,apartments,any
"4.82997271104793,45.75536565828915",0,building,any
"4.830266033857498,45.755272662167584",0,,
"4.829393775700339,45.75580210718735",0,,
"4.829697708553397,45.75612163384554",0,building,any
"4.830287646679835,45.75541463638959",0,,
"4.831090648347981,45.7558773976547",0,apartments,any
"4.827936728912675,45.756965512306806",0,building,any
"4.826728268556195,45.75541601790195",0,residential,any
"4.829239312663674,45.75542611063844",0,building,any
"4.828957251253627,45.754589387084906",0,building,any
"4.829727664586699,45.75676112996382",0,building,any
"4.829852452574357,45.75567978891462",0,,
"4.828537834338562,45.75658268798429",0,,
"4.830888218034204,45.75580755895368",0,subway,any
"4.831063964520922,45.75605220971937",0,subway,any
"4.827495120077714,45.75614708278678",0,building,any
"4.828273669124769,45.75547933868171",0,building,any
"4.827063939485356,45.75553760384696",0,building,any
"4.82982721551636,45.75657288717673",0,building,any
"4.829908455970468,45.75477882298756",0,apartments,any
"4.826655253546193,45.75493378526184",0,building,any
"4.830361249726366,45.75455163453546",0,residential,any
"4.827578706118402,45.75519080154967",0,building,any
"4.826852153271602,45.75639052282011",0,building,any
"4.829111524441913,45.75532815039497",0,building,any
"4.826643538260612,45.75650449267721",0,,
"4.829321162324987,45.75458922380264",0,,
"4.830265921486927,45.75569981644901",0,building,any
"4.83084047339338,45.75602462313526",0,apartments,any
"4.829237109293189,45.7570229450516",0,building,any
"4.830662859957954,45.755179158078136",0,apartments,any
"4.827521580087051,45.756588896156074",0,residential,any
"4.830720645754752,45.75546859724187",0,subway,any
"4.826560442643142,45.75581442352862",0,building,any
"4.827932614745038,45.75546121586447",0,,
"4.83027808928594,45.75675008077934",0,building,any
"4.828910771510493,45.75488585952948",0,building,any
"4.829614093747324,45.75613497313532",0,building,any
"4.830477507027581,45.75508479903533",0,subway,any
"4.82832939929682,45.755928086593656",0,,
"4.826468784220793,45.754968732465954",0,,
"4.8279286000108925,45.75456297546489",0,building,any
"4.82886045570433,45.756395573721704",0,building,any
"4.827123982835644,45.75604602563891",0,,
"4.828769523286354,45.75576258977995",0,church,any
"4.827367022266543,45.75503823486471",0,building,any
"4.8308836322833315,45.75463350035861",0,apartments,any
"4.827983577039589,45.75649365145705",0,,
"4.82787201466968,45.75675063210622",0,building,any
"4.827029193117369,45.75668580082126",0,building,any
"4.830728481604751,45.755223930967446",0,apartments,any
"4.830193308085882,45.755691412055796",0,building,any
"4.829229461707541,45.75515969282341",0,building,any
"4.828440784843849,45.75478446225446",0,,
"4.828909889929605,45.75483727103702",0,school,any
"4.83065718834257,45.75478864563104",0,building,any
"4.830452498552461,45.756335303458144",0,building,any
"4.828626643628041,45.75535998186149",0,building,any
"4.826749941092459,45.75539967927833",0,,
"4.827658253733858,45.75653268342211",0,residential,any
"4.828810814156583,45.75531067741318",0,,
"4.827658394190053,45.75487675437239",0,building,any
"4.831099349683768,45.756071328972524",0,subway,any
"4.82867560796592,45.75687708736916",0,university,any
"4.826480767013493,45.754908338524615",0,building,any
"4.82723121743669,45.75614680584309",0,building,any
"4.827640633641266,45.75481704599673",0,building,any
"4.82703290973825,45.75597014360122",0,building,any
"4.829860957549528,45.75619225648367",0,building,any
"4.82914162368408,45.75581154722471",0,building,any
"4.826475810127704,45.75638880280039",0,primary,any
"4.829117171736385,45.7562322980294",0,school,any
"4.82839300638264,45.756287480360385",0,building,any
"4.830729918063582,45.75608763866413",0,apartments,any
"4.828772584996784,45.755766347134966",0,church,any
"4.83018847273928,45.755651652622674",0,building,any
"4.828307450470902,45.75601959518099",0,building,any
"4.826832557439673,45.75477627704879",0,,
"4.828945076149722,45.756181020616594",0,building,any
"4.830055505024831,45.75529219925119",0,,
"4.828001162607421,45.75662350882678",0,building,any
"4.826939268298673,45.75564018821234",0,building,any
"4.829261716889135,45.756917569498",0,building,any
"4.827695245653246,45.75488355395453",0,,
"4.828098467263516,45.75673455207158",0,building,any
"4.827251066201882,45.75551211096467",0,,
"4.828371404736373,45.755377601037424",0,,
"4.8293127762839845,45.75673554223681",0,university,any
"4.830572636566842,45.75577579403409",0,apartments,any
"4.831019041255814,45.75649834469766",0,,
"4.827521010564709,45.7554954581679",0,,
"4.829901006570736,45.756830424555005",0,,
"4.827945247082823,45.75525811977354",0,,
"4.829244032195618,45.75465565549334",0,building,any
"4.827375727364426,45.75608343363953",0,building,any
"4.829343586092165,45.75578539294838",0,building,any
"4.827652569342888,45.754922959720574",0,building,any
"4.827249780819926,45.757009142402154",0,sidewalk,any
"4.82728949170442,45.75487538865042",0,building,any
"4.830616918257476,45.75502564404121",0,building,any
"4.828199655785511,45.75698109853914",0,building,any
"4.827939743471717,45.75462827726432",0,,
"4.826928847331459,45.75687703711955",0,crossing,any
"4.827548150291534,45.75541648472239",0,building,any
"4.828055764359277,45.7564930080585",0,residential,any
"4.83083142567321,45.75525318736092",0,residential,any
"4.8306002479588415,45.75471985356009",0,building,any
"4.828483740396678,45.755986321757575",0,,
"4.827157894211041,45.75566633459519",0,,
"4.82642441528975,45.75510469064716",0,building,any
"4.830308071755297,45.754507893315235",0,apartments,any
"4.829072454545667,45.756974037989295",0,building,any
"4.827294549065215,45.75560954456677",0,,
"4.830917803585294,45.75524872114141",0,,
"4.828902619791052,45.756744212120395",0,university,any
"4.829327520479239,45.75489808334211",0,building,any
"4.830402988044796,45.75488207168681",0,,
"4.827201714052904,45.754962488876515",0,building,any
"4.8265746508826055,45.755399408216135",0,building,any
"4.830594780859343,45.75457659258802",0,building,any
"4.828924667534864,45.75586575845031",0,building,any
"4.8290563864302385,45.7564217742476",0,building,any
"4.8278741531620994,45.756316444852416",0,,
"4.828550173978499,45.75701923809953",0,,
"4.827525430431365,45.756658302275156",0,building,any
"4.8307882712444155,45.75528526024587",0,,
"4.830365645865982,45.75647441777579",0,,
"4.827231204812534,45.75620531283042",0,building,any
"4.827819243635901,45.75634739229994",0,building,any
"4.828635400423138,45.75637700727913",0,building,any
"4.829039661412338,45.75700438660317",0,building,any
"4.829852092244636,45.75607894336949",0,,
"4.829357972038224,45.75643739394994",0,building,any
"4.829451542753276,45.755367051357496",0,,
"4.828314729695933,45.754887807121094",0,,
"4.826430335387556,45.75579154710019",0,,
"4.827380627220947,45.75612084037738",0,building,any
"4.829746080018992,45.75630645510134",0,building,any
"4.8298716002410345,45.75549795304758",0,,
"4.826856980662967,45.75627493903562",0,building,any
"4.829161396869779,45.75620805040808",0,school,any
"4.830236014653451,45.756631291060984",0,building,any
"4.830100372684427,45.755331675065634",0,,
"4.828723990665225,45.75685478138399",0,building,any
"4.827420778339814,45.75595551997688",0,building,any
"4.830565483090737,45.7557086281098",0,building,any
"4.828336248938911,45.75641109003354",0,,
"4.828297805741812,45.756204783208574",0,building,any
"4.82710457767314,45.75559476887858",0,,
"4.82996146328324,45.75625547659112",0,building,any
"4.830211259605505,45.755090559144804",0,apartments,any
"4.826872877105529,45.756605586751334",0,building,any
"4.829719766680483,45.75494733057525",0,building,any
"4.830225486568253,45.756788866830846",0,building,any
"4.826497952140926,45.75570142937454",0,residential,any
"4.8282098616020335,45.75650597505623",0,building,any
"4.827343738579174,45.756404796854866",0,building,any
"4.829274813324275,45.75527151775083",0,,
"4.829624137232685,45.75612924666993",0,building,any
"4.830051249428635,45.756242727120906",0,school,any
"4.830861722017403,45.75522953329195",0,residential,any
"4.83066276298851,45.756737631003915",0,building,any
"4.831120409765077,45.75535871544196",0,,
"4.828435525687638,45.75556064781867",0,,
"4.827827360186774,45.75514613204112",0,building,any
"4.829579931334365,45.754504510701366",0,residential,any
"4.828269487379117,45.755434926648064",0,,
"4.826926822934894,45.7550245948689",0,residential,any
"4.826635463225074,45.75562909616497",0,residential,any
"4.826492239374545,45.75498919124033",0,building,any
"4.828194416736636,45.75637194393079",0,building,any
"4.830338448087531,45.756050138885996",0,building,any
"4.830184381280276,45.7555030173294",0,residential,any
"4.828132260001098,45.75657804051963",0,residential,any
"4.827960284396454,45.75579525455444",0,building,any
"4.827121881165169,45.7559294708681",0,building,any
"4.828862871072602,45.755360417562514",0,,
"4.828243134527611,45.756177106165524",0,building,any
"4.826594533643998,45.75480443853374",0,building,any
"4.829083340277208,45.754559462926665",0,building,any
"4.829662302018534,45.75539350622165",0,building,any
"4.830893536873532,45.75450180633575",0,building,any
"4.828401833643142,45.75663661787169",0,,
"4.830827052058822,45.754575757556154",0,building,any
"4.829435478520594,45.75689754615087",0,building,any
"4.827262043075734,45.75633760614059",0,building,any
"4.8265855734822765,45.75459354352995",0,,
"4.830048748166888,45.7548832355551",0,apartments,any
"4.830360247239895,45.75593969538008",0,building,any
"4.8272056254323275,45.755701425349486",0,,
"4.828095682286545,45.75699345137812",0,building,any
"4.829591124163045,45.7558636971533",0,building,any
"4.830858893631927,45.757010907245956",0,pedestrian,any
"4.829171152643198,45.75689079884825",0,building,any
"4.828530929634866,45.75624068399216",0,building,any
"4.829696420232835,45.755021117048926",0,building,any
"4.827450726739812,45.7565060764868",0,building,any
"4.829140342180864,45.754501639024056",0,building,any
"4.830767835040376,45.75451529395008",0,apartments,any
"4.829014732890641,45.75703651112417",0,building,any
"4.827785361682686,45.75648511382934",0,residential,any
"4.826841576875495,45.755062935276385",0,building,any
"4.8303900085261375,45.75452902055366",0,residential,any
"4.827520924961107,45.75633627607934",0,building,any
"4.82790665804086,45.75610445037506",0,building,any
"4.8298184361434835,45.75639607700501",0,school,any
"4.830528680345083,45.755788104922885",0,apartments,any
"4.8298792022093835,45.754745987733656",0,residential,any
"4.828247188100079,45.755686306609846",0,,
"4.829842636022391,45.75610888431163",0,building,any
"4.830328268841811,45.756088129303265",0,building,any
"4.827443516003569,45.755497346199576",0,,
"4.827664175740324,45.75542338366523",0,pedestrian,any
"4.830209277596396,45.75613879001716",0,,
"4.830175209260489,45.755286148630375",0,,
"4.828676195515044,45.755514485554954",0,,
"4.827417756892771,45.7563925319177",0,,
"4.8300018466701715,45.75552087438706",0,building,any
"4.827939203030354,45.755946913080265",0,building,any
"4.8303385615818115,45.75539779293439",0,,
"4.828914498008004,45.756575993215336",0,building,any
"4.829776667673002,45.755373463048926",0,building,any
"4.830096737202126,45.75627168899831",0,school,any
"4.830247996237887,45.75632204762974",0,church,any
"4.828823902410761,45.75642306330474",0,building,any
"4.8276931860303876,45.756548807939254",0,,
"4.827053943116709,45.75568985547346",0,building,any
"4.827936844751662,45.754502297088635",0,,
"4.827137020831799,45.755149488951304",0,building,any
"4.826429304320413,45.757022760013484",0,footway,any
"4.827728304654443,45.75618418625211",0,building,any
"4.8264597587948685,45.75518554182992",0,building,any
"4.828862727173686,45.75541871011228",0,,
"4.829504770305135,45.75659583938452",0,building,any
"4.828488341976993,45.75578666330591",0,,
"4.828132341891347,45.75448273341411",0,building,any
"4.830672026673824,45.75661311839082",0,building,any
"4.827594456274937,45.755428622528484",0,,
"4.8298349272784264,45.75667308369481",0,building,any
"4.829574525122467,45.75479737246758",0,building,any
"4.8296173941392055,45.75474765061696",0,building,any
"4.828775724564707,45.75503945124797",0,building,any
"4.830839259967348,45.755250906316775",0,residential,any
"4.826492122877454,45.75488472126753",0,building,any
"4.827461591558517,45.75523470893512",0,building,any
"4.829787035576885,45.75606382250544",0,,
"4.826471179263677,45.75449885141481",0,,
"4.828912184851561,45.75582701736019",0,building,any
"4.829861170582433,45.75685425871296",0,,
"4.828620088711716,45.75642869366902",0,building,any
"4.83108220980165,45.75563554173286",0,building,any
"4.828382421428415,45.75598602314366",0,,
"4.8277096185044,45.756628405474316",0,building,any
"4.826805780233428,45.75556696040837",0,,
"4.827560059317221,45.75677820385275",0,building,any
"4.8280080343257055,45.75556450157609",0,building,any
"4.829419282700087,45.756681931730895",0,building,any
"4.826993548078065,45.75454270068113",0,,
"4.829603613843489,45.7568189186762",0,building,any
"4.828503272965406,45.75666433009988",0,,
"4.830637136631395,45.75690376722477",0,sidewalk,any
"4.826814445065395,45.75643729278906",0,building,any
"4.827349832435601,45.75670719053505",0,,
"4.830939314082855,45.75579336896172",0,,
"4.83034667014789,45.75642338294915",0,,
"4.83033078603836,45.75635387801117",0,residential,any
"4.826562177201083,45.75557376303249",0,building,any
"4.830813673162993,45.75630241870974",0,,
"4.828230858816568,45.75529455013486",0,building,any
"4.827095124694722,45.75483264738395",0,building,any
"4.828487370630228,45.75457843292696",0,,
"4.830119679808973,45.756305388140646",0,school,any
"4.830287418567707,45.75535146004208",0,apartments,any
"4.827072727470124,45.7548077494059",0,building,any
"4.827704819964396,45.75506705270965",0,building,any
"4.830255899655782,45.754572998221335",0,,
"4.828925815204286,45.75681193556818",0,university,any
"4.827669593176921,45.75563985673614",0,residential,any
"4.828708828343849,45.7563462671375",0,building,any
"4.830191426241413,45.756182284172496",0,building,any
"4.82777729540274,45.75589792433257",0,building,any
"4.829503720872566,45.754967466725304",0,building,any
"4.8286050374719025,45.755931339884",0,building,any
"4.8279712334655756,45.756392763285845",0,residential,any
"4.829211281127925,45.75450646847676",0,,
"4.826737177939123,45.755735019655276",0,building,any
"4.8283867195737,45.75596588621153",0,,
"4.831003563934729,45.75636345150093",0,building,any
"4.828474499967626,45.75487018233076",0,building,any
"4.829628734283858,45.75666573372118",0,building,any
"4.827237840790559,45.756428057102596",0,,
"4.8271589084763775,45.75677088008189",0,,
"4.82751458004671,45.75460520225357",0,building,any
"4.8301210242276795,45.756822690651774",0,building,any
"4.82861560423504,45.7564724944132",0,building,any
"4.829630085467414,45.7561460372163",0,building,any
"4.827562385777725,45.75602215171202",0,building,any
"4.82765966439149,45.75612343861806",0,building,any
"4.829020501276744,45.75637925156096",0,building,any
"4.826466766377422,45.75494033283482",0,building,any
"4.8309437176415315,45.754496457874154",0,,
"4.829235307543286,45.75546502540095",0,building,any
"4.8279212918152155,45.7547911828639",0,residential,any
"4.830429571274891,45.75655036653404",0,residential,any
"4.826420542345829,45.75461041564631",0,building,any
"4.828565936610403,45.75576684984176",0,,
"4.830036770475402,45.75591586756056",0,,
"4.828506635818741,45.754970377434006",0,building,any
"4.826975586721574,45.756150261039835",0,building,any
"4.826410462040997,45.75484019303133",0,building,any
"4.827376140942164,45.75489187446536",0,building,any
"4.828606858508209,45.755852895220414",0,building,any
"4.827082071834866,45.75652415385221",0,,
"4.830381456789496,45.75671372498471",0,building,any
"4.829379201375787,45.756233518608525",0,building,any
"4.826701351968552,45.75592231755982",0,,
"4.82791974396315,45.755942870528656",0,building,any
"4.827055648541062,45.755521207116004",0,building,any
"4.826850133165578,45.75540709504051",0,building,any
"4.828614546348291,45.75565940193684",0,church,any
"4.827703016205788,45.754630657093344",0,,
"4.830588778822516,45.755977292067485",0,apartments,any
"4.827110674864429,45.75681270689836",0,,
"4.826718198188416,45.75549745628439",0,,
"4.8308575918021575,45.754868789095184",0,building,any
"4.829779295271322,45.75622047962713",0,building,any
"4.827912055948644,45.75675463936747",0,building,any
"4.830491852602506,45.75505005496632",0,,
"4.827293895518295,45.75459893765793",0,building,any
"4.829524092607727,45.755600519814976",0,building,any
"4.82848529434014,45.75580472264292",0,,
"4.830129341253979,45.754605667372715",0,subway,any
"4.829818878729014,45.75527649739732",0,building,any
"4.826375580021761,45.75512801656623",0,building,any
"4.8272740398432745,45.754960588771155",0,building,any
"4.826733071258587,45.75478973333651",0,,
"4.830062236478,45.755561617900526",0,residential,any
"4.826383885453936,45.756892985095845",0,,
"4.830125653193278,45.75611042322274",0,building,any
"4.82690522719281,45.755583384976916",0,,
"4.826564388982121,45.75561561154316",0,building,any
"4.829049561763327,45.7552385667388",0,building,any
"4.82776554759991,45.756652803861925",0,building,any
"4.829544113304877,45.75562773932228",0,building,any
"4.830020517569125,45.755600054590445",0,residential,any
"4.829025208258912,45.75628938534766",0,building,any
"4.830165511569476,45.7548275015385",0,apartments,any
"4.826735295050582,45.75625746297098",0,building,any
"4.831118394095796,45.75538658890656",0,building,any
"4.829245356488997,45.75681585055736",0,building,any
"4.8270946517609445,45.75471973468737",0,building,any
"4.82671003350228,45.754533007368195",0,building,any
"4.8271912688353495,45.756393091633754",0,,
"4.82998329615603,45.75485474469289",0,,
"4.83066562545099,45.75466185341645",0,,
"4.830205423566895,45.75628735116203",0,building,any
"4.829206217008533,45.756827248399986",0,building,any
"4.8287550259714465,45.75545715778867",0,,
"4.827492174099888,45.756209159696965",0,building,any
"4.8283116447356065,45.75470346684469",0,,
"4.829970675974295,45.75513025221227",0,building,any
"4.827857279962416,45.755670715232355",0,,
"4.8283979658042995,45.754947871917864",0,building,any
"4.82708024564343,45.75604343290934",0,building,any
"4.828146821633453,45.75606042349162",0,building,any
"4.828153056557909,45.75541885643946",0,residential,any
"4.82925017156154,45.75689729937636",0,university,any
"4.82798090856474,45.75539582966172",0,building,any
"4.829713594766503,45.75543801234369",0,building,any
"4.8282448901343,45.756388775929366",0,building,any
"4.830400092540458,45.75693706751653",0,,
"4.828641638150259,45.754887412171314",0,building,any
"4.827567776120219,45.75614785051326",0,building,any
"4.828532958986472,45.75610262145136",0,building,any
"4.8307479951705545,45.754939002827484",0,building,any
"4.827238004496678,45.756958697731875",0,building,any
"4.827152761016777,45.754605649483636",0,building,any
"4.8302620440138355,45.75546930124787",0,residential,any
"4.829422052161675,45.7558434189057",0,,
"4.826536192249733,45.75472173628174",0,building,any
"4.830550969936013,45.75468662098848",0,,
"4.830455736517507,45.75516074126017",0,subway,any
"4.831129231855044,45.75517348146329",0,,
"4.829132311739073,45.756116896278826",0,building,any
"4.827561062668252,45.75494743581447",0,building,any
"4.828515026845537,45.75517824874939",0,building,any
"4.827495971616912,45.75490552181216",0,building,any
"4.827782012943942,45.75450185040995",0,building,any
"4.829280923548964,45.754722456631214",0,,
"4.827413591721836,45.75576938082321",0,footway,any
"4.827807612889359,45.75575174008361",0,building,any
"4.829097522915646,45.75565772997635",0,building,any
"4.829362174467207,45.75452359855669",0,building,any
"4.8289384335171235,45.75535979361308",0,building,any
"4.828795746699825,45.75500082680247",0,building,any
"4.828963369707992,45.756818898185344",0,building,any
"4.829371397218267,45.755927205578956",0,building,any
"4.830342027274185,45.75515633365006",0,apartments,any
"4.82689035224476,45.756146137659925",0,building,any
"4.830405676083075,45.75467521809014",0,apartments,any
"4.829598683434767,45.75691441209992",0,,
"4.827012070117917,45.75516414918084",0,residential,any
"4.827806537790252,45.75528991790077",0,,
"4.83027841341584,45.75637915452651",0,church,any
"4.829049208121489,45.75568763900719",0,building,any
"4.827613607129081,45.75657550204397",0,,
"4.830725764422681,45.75469829675205",0,building,any
"4.8267466402631385,45.7557102842693",0,building,any
"4.828574553684234,45.75611877548718",0,,
"4.829975546677986,45.75686217109191",0,building,any
"4.829619546712905,45.75460982711897",0,residential,any
"4.830522849328219,45.754557509328606",0,building,any
"4.829127521376108,45.754778089490856",0,building,any
"4.828090470399758,45.755385265565224",0,residential,any
"4.827839349564783,45.75613546875036",0,,
"4.82969331341431,45.75670381732067",0,building,any
"4.827038710859654,45.75561888947857",0,,
"4.8279594261296666,45.75702900897204",0,building,any
"4.830162508317272,45.75662677551992",0,building,any
"4.830377373372897,45.755772491834136",0,building,any
"4.827218514931161,45.755242348203495",0,building,any
"4.829338642575749,45.756299936373296",0,building,any
"4.827313409588157,45.755375269231024",0,building,any
"4.828118672697684,45.75520123022858",0,,
"4.83102756257361,45.756615037302055",0,building,any
"4.8308442582299165,45.75660519452671",0,,
"4.82957624274394,45.75629120948",0,,
"4.828604464508146,45.75588874788974",0,building,any
"4.826766371317916,45.754509199664",0,building,any
"4.8304422387683985,45.75478662825273",0,apartments,any
"4.830019625978196,45.754621423085325",0,apartments,any
"4.8277949114676915,45.75669761599582",0,building,any
"4.829541402579878,45.75570395003169",0,building,any
"4.829906089999525,45.75484334273864",0,building,any
"4.828936973215832,45.756318937223966",0,,
"4.829949235278917,45.75555220631534",0,,
